timestamp,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,uvIndex,visibility,windBearing,windSpeed
2015-07-18 15:00:00-05:00,24.59,0.31,19.52,0.75,partly-cloudy-day,,0.0254,0.07,rain,1013.25,Partly Cloudy,24.15,3.0,15.51,216,5.65
2015-07-18 16:00:00-05:00,24.58,0.86,19.82,0.77,partly-cloudy-day,,0.0,0.0,,1013.46,Mostly Cloudy,24.11,1.0,15.51,223,4.88
2015-07-18 17:00:00-05:00,24.48,0.31,20.01,0.79,partly-cloudy-day,,0.0,0.0,,1013.42,Partly Cloudy,23.97,1.0,15.51,206,3.31
2015-07-18 18:00:00-05:00,24.31,0.31,20.1,0.8,partly-cloudy-day,,0.0,0.0,,1013.28,Partly Cloudy,23.78,0.0,15.51,196,3.16
2015-07-18 19:00:00-05:00,24.18,0.26,20.38,0.82,partly-cloudy-day,,0.0,0.0,,1012.71,Partly Cloudy,23.62,0.0,15.51,192,3.61
2015-07-18 20:00:00-05:00,23.82,0.19,20.68,0.86,clear-night,,0.0,0.0,,1012.63,Clear,23.21,0.0,15.51,190,3.46
2015-07-18 21:00:00-05:00,23.19,0.21,20.38,0.87,clear-night,,0.0,0.0,,1012.77,Clear,22.6,0.0,15.51,189,3.17
2015-07-18 22:00:00-05:00,23.12,0.45,20.57,0.89,partly-cloudy-night,,0.0,0.0,,1012.46,Partly Cloudy,22.49,0.0,15.48,192,3.45
2015-07-18 23:00:00-05:00,23.17,0.15,20.68,0.89,clear-night,,0.0,0.0,,1012.16,Clear,22.53,0.0,15.27,194,3.2
2015-07-19 00:00:00-05:00,22.77,0.0,20.61,0.91,clear-night,,0.0,0.0,,1012.21,Clear,22.12,0.0,15.29,212,4.05
2015-07-19 01:00:00-05:00,22.84,0.63,20.65,0.91,partly-cloudy-night,,0.0,0.0,,1011.88,Mostly Cloudy,22.19,0.0,15.34,209,3.63
2015-07-19 02:00:00-05:00,23.04,0.22,20.81,0.91,clear-night,,0.0,0.0,,1011.71,Clear,22.37,0.0,15.13,221,2.98
2015-07-19 03:00:00-05:00,22.99,0.25,21.02,0.93,partly-cloudy-night,,0.0,0.0,,1011.16,Partly Cloudy,22.29,0.0,15.02,215,2.81
2015-07-19 04:00:00-05:00,22.79,0.45,21.03,0.94,partly-cloudy-night,,0.0,0.0,,1011.26,Partly Cloudy,22.08,0.0,14.39,217,3.16
2015-07-19 05:00:00-05:00,22.82,0.08,21.02,0.94,clear-day,,0.0,0.0,,1011.4,Clear,22.11,0.0,12.71,212,2.98
2015-07-19 06:00:00-05:00,23.22,0.08,21.13,0.92,clear-day,,0.0,0.0,,1011.68,Clear,22.51,1.0,12.05,228,2.14
2015-07-19 07:00:00-05:00,24.68,0.44,21.66,0.87,partly-cloudy-day,,0.0,0.0,,1011.78,Partly Cloudy,23.96,1.0,13.79,206,2.55
2015-07-19 08:00:00-05:00,26.04,0.05,21.64,0.8,clear-day,,0.0,0.0,,1011.23,Clear,25.36,2.0,13.68,220,2.19
2015-07-19 09:00:00-05:00,29.96,0.07,22.56,0.75,clear-day,,0.0,0.0,,1011.01,Clear,27.32,4.0,14.21,212,1.73
2015-07-19 10:00:00-05:00,31.29,0.14,22.53,0.71,clear-day,,0.0,0.0,,1010.72,Clear,28.22,6.0,15.51,161,2.9
2015-07-19 11:00:00-05:00,32.13,0.2,21.87,0.65,clear-day,,0.0,0.0,,1010.23,Clear,29.16,8.0,15.51,177,3.21
2015-07-19 12:00:00-05:00,33.64,0.18,22.31,0.63,clear-day,,0.0,0.0,,1009.8,Clear,30.06,9.0,15.51,175,2.49
2015-07-19 13:00:00-05:00,34.21,0.41,21.86,0.59,partly-cloudy-day,,0.0,0.0,,1009.28,Partly Cloudy,30.81,7.0,15.51,214,3.15
2015-07-19 14:00:00-05:00,33.62,0.12,22.11,0.62,clear-day,,0.0,0.0,,1009.17,Clear,30.17,6.0,15.51,215,3.96
2015-07-19 15:00:00-05:00,34.37,0.06,23.08,0.66,clear-day,,0.0,0.0,,1008.28,Clear,30.09,4.0,15.51,204,4.01
2015-07-19 16:00:00-05:00,34.92,0.37,23.29,0.66,partly-cloudy-day,,0.0,0.0,,1007.38,Partly Cloudy,30.35,2.0,15.51,201,5.49
2015-07-19 17:00:00-05:00,34.2,0.18,22.59,0.63,clear-day,,0.0,0.0,,1007.11,Clear,30.31,1.0,15.51,226,4.97
2015-07-19 18:00:00-05:00,33.32,0.0,22.99,0.69,clear-day,,0.0,0.0,,1007.34,Clear,29.4,0.0,15.51,219,4.53
2015-07-19 19:00:00-05:00,32.64,0.5,23.34,0.73,partly-cloudy-day,,0.0,0.0,,1007.34,Partly Cloudy,28.74,0.0,15.51,216,4.41
2015-07-19 20:00:00-05:00,31.24,0.2,24.11,0.81,clear-night,,0.0508,0.11,rain,1007.31,Clear,27.57,0.0,15.3,211,4.21
2015-07-19 21:00:00-05:00,28.74,0.09,23.63,0.85,clear-night,,0.0,0.0,,1006.9,Clear,26.39,0.0,15.39,215,4.54
2015-07-19 22:00:00-05:00,28.66,0.03,23.58,0.85,clear-night,,0.0,0.0,,1007.16,Clear,26.36,0.0,15.08,237,3.02
2015-07-19 23:00:00-05:00,26.37,0.0,23.37,0.88,clear-night,,0.0,0.0,,1007.04,Clear,25.46,0.0,14.37,114,1.48
2015-07-20 00:00:00-05:00,26.08,0.12,23.42,0.9,clear-night,,0.0,0.0,,1006.58,Clear,25.16,0.0,14.6,110,1.27
2015-07-20 01:00:00-05:00,24.37,0.21,21.74,0.89,clear-night,,0.0,0.0,,1006.2,Clear,23.62,0.0,13.92,82,1.2
2015-07-20 02:00:00-05:00,23.54,0.12,21.33,0.91,clear-night,,0.0,0.0,,1005.29,Clear,22.82,0.0,14.02,138,0.69
2015-07-20 03:00:00-05:00,23.56,0.04,21.27,0.91,clear-night,,0.0,0.0,,1005.41,Clear,22.84,0.0,13.89,272,1.96
2015-07-20 04:00:00-05:00,23.72,0.37,21.79,0.93,partly-cloudy-night,,0.0,0.0,,1005.43,Partly Cloudy,22.94,0.0,12.75,210,1.04
2015-07-20 05:00:00-05:00,24.32,0.0,22.21,0.92,clear-day,,0.0,0.0,,1005.79,Clear,23.5,0.0,9.8,231,1.79
2015-07-20 06:00:00-05:00,26.31,0.16,23.21,0.88,clear-day,,0.0,0.0,,1005.74,Clear,25.42,1.0,13.45,247,2.1
2015-07-20 07:00:00-05:00,29.03,0.17,22.64,0.78,clear-day,,0.0,0.0,,1005.84,Clear,26.74,1.0,15.42,265,2.54
2015-07-20 08:00:00-05:00,31.39,0.16,22.29,0.7,clear-day,,0.0,0.0,,1006.14,Clear,28.39,2.0,15.51,266,4.0
2015-07-20 09:00:00-05:00,33.68,0.18,22.33,0.63,clear-day,,0.0,0.0,,1006.03,Clear,30.08,4.0,15.51,267,3.46
2015-07-20 10:00:00-05:00,33.43,0.2,21.15,0.57,clear-day,,0.0,0.0,,1005.73,Clear,30.63,6.0,15.51,267,3.23
2015-07-20 11:00:00-05:00,33.45,0.24,20.67,0.54,clear-day,,0.0,0.0,,1005.5,Clear,30.95,8.0,15.51,268,3.33
2015-07-20 12:00:00-05:00,34.26,0.29,20.38,0.51,partly-cloudy-day,,0.0,0.0,,1005.09,Partly Cloudy,31.82,8.0,15.51,262,4.57
2015-07-20 13:00:00-05:00,34.18,0.31,19.86,0.49,partly-cloudy-day,,0.0,0.0,,1004.88,Partly Cloudy,32.09,7.0,15.51,265,5.41
2015-07-20 14:00:00-05:00,34.36,0.3,19.76,0.48,partly-cloudy-day,,0.0,0.0,,1004.71,Partly Cloudy,32.31,5.0,15.51,254,4.16
2015-07-20 15:00:00-05:00,34.56,0.23,19.7,0.47,clear-day,,0.0,0.0,,1004.75,Clear,32.52,3.0,15.51,262,4.93
2015-07-20 16:00:00-05:00,34.34,0.25,19.56,0.47,partly-cloudy-day,,0.0,0.0,,1004.76,Partly Cloudy,32.42,2.0,15.51,273,4.85
2015-07-20 17:00:00-05:00,32.58,0.17,18.71,0.47,clear-day,,0.0,0.0,,1004.58,Clear,31.31,1.0,15.51,281,4.37
2015-07-20 18:00:00-05:00,32.35,0.1,19.22,0.5,clear-day,,0.0,0.0,,1004.47,Clear,30.83,0.0,15.51,281,3.29
2015-07-20 19:00:00-05:00,30.33,0.39,18.11,0.51,partly-cloudy-day,,0.0,0.0,,1004.51,Partly Cloudy,29.43,0.0,15.51,272,2.53
